X1,y
1000000,30.35366611
3.25,0.001433003
2088888.889,32.26060858
3077777.778,33.544632
888750,99.28851177
11,0.004316123
3.25,0.001342905
6662.5,2.493346142
33250,10.1257779
1100000,113.0487689
9011111.111,241.2006074
33.25,0.013108905
6044444.444,221.7674096
7033333.333,229.9123112
888750,125.9976538
11,0.006225034
3.25,0.001853546
6662.5,3.368665961
33250,13.18283862
1100000,143.0761782
9011111.111,295.5248906
33.25,0.017695156
6044444.444,272.2068148
7033333.333,282.0065251
888750,118.6943809
11,0.005967577
3.25,0.002131274
6662.5,3.371539286
33250,12.98822785
1100000,135.2403364
9011111.111,280.8744035
33.25,0.018430431
4.375,0.002641749
5.5,0.003168582
888.75,0.003820931
1000,0.004363257
1100,0.004857077
5055555.556,15.38760978
6662.5,0.028304865
2212.5,0.009841155
3325,0.014131814
7.75,3.23886E-05
2.125,3.36068E-05
2088888.889,7.674791748
888.75,0.303969102
5.5,0.002035862
2.125,0.000784312
7.75,0.002864081
4437.5,1.486438852
11,0.003995529
33250,9.538707182
1000000,62.89815412
22.125,0.00780302
6044444.444,96.33616452
888750,60.69039157
11,0.002838508
3.25,0.00083078
6662.5,1.674317149
33250,7.923589826
1100000,62.670607
9011111.111,73.01763502
33.25,0.008474783
6044444.444,72.32606258
7033333.333,72.83364036
888.75,0.196023923
5.5,0.001207156
2.125,0.000410168
7.75,0.001731345
4437.5,0.964632277
11,0.002513028
33250,6.772035602
1000000,81.78119399
22.125,0.004886464
6044444.444,158.3786339
888750,66.3611061
11,0.000935942
3.25,0.00027872
6662.5,0.609916631
33250,3.091858185
1100000,77.76489072
9011111.111,196.645959
33.25,0.003110202
6044444.444,178.0745017
7033333.333,186.0687606
666.25,0.183323243
11,0.002916679
5.5,0.001553774
5550,1.504887496
9011111.111,277.4482019
33.25,0.009053509
100,0.026835703
2212.5,0.599586313
77750,18.98255251
443750,76.25858237
666.25,0.173934173
11,0.003069144
5.5,0.001639519
5550,1.447932876
9011111.111,283.7562074
33.25,0.008963692
100,0.02604554
2212.5,0.580330235
77750,18.31063259
443750,75.24286482
332500,37.72698477
443750,39.52614482
1100,0.797901244
88875,25.50877803
777500,42.72789355
888750,43.46165148
1000000,44.09031057
3.25,0.002510782
2088888.889,47.23177842
3077777.778,48.27135373
666.25,0.220379569
11,0.00362817
5.5,0.001733841
5550,1.779814729
9011111.111,73.6197789
33.25,0.011081634
100,0.034081974
2212.5,0.734978885
77750,16.03990705
443750,36.97410171
888750,60.81192891
11,0.002752927
3.25,0.000755391
6662.5,1.567850749
33250,7.158649372
1100000,65.00404449
9011111.111,101.3065493
33.25,0.008011556
6044444.444,95.87817389
7033333.333,98.32677323
110000,18.66214095
443.75,0.112330522
221.25,0.053167407
6662.5,1.644150705
33.25,0.008365649
666250,47.98449451
777500,50.4847804
5.5,0.00138319
1000000,54.38782715
1100000,55.78142482
888.75,0.185474394
5.5,0.001209254
2.125,0.000478157
7.75,0.001669519
4437.5,0.930447372
11,0.002334858
33250,6.219115699
1000000,53.24589878
22.125,0.004683511
6044444.444,76.07847955
888.75,0.172173389
5.5,0.001002843
2.125,0.000286488
7.75,0.001425468
4437.5,0.846986836
11,0.002046138
33250,6.168068387
1000000,87.0714181
22.125,0.00422287
6044444.444,155.3454978
888.75,0.178069808
5.5,0.000989567
2.125,0.000269827
7.75,0.001437633
4437.5,0.890084257
11,0.001960991
33250,6.421995931
1000000,91.85927837
22.125,0.004091596
6044444.444,156.8473521
888.75,0.264541556
5.5,0.001500293
2.125,0.000678891
7.75,0.002180987
4437.5,1.317424951
11,0.003229723
33250,9.397383319
1000000,112.0504491
22.125,0.006790564
6044444.444,189.4735971
2212.5,0.765584957
666250,78.73666585
3325,1.153458077
7033333.333,267.1257756
4437.5,1.523964378
33.25,0.011513716
6662.5,2.237667546
66625,15.77866935
4066666.667,221.3568737
100,0.035842399
888750,78.63281622
555,0.204045863
1100000,88.78783169
5055555.556,164.3971454
6044444.444,172.9189666
2088888.889,120.3406402
5.5,0.00206772
2.125,0.000814455
22125,6.525664107
110000,20.48252226
110000,20.52063982
7.75,0.001584198
332500,55.05219603
443.75,0.089002976
221.25,0.045343606
666250,100.8814979
777500,113.3563515
4437.5,0.850158467
1000000,134.1699696
1100000,142.0450378
44.375,0.027666451
777500,54.49487017
55.5,0.035503466
2.125,0.00119812
66625,25.55168548
7775,4.539210649
88.875,0.056176741
100,0.062275794
11000,6.208232453
2088888.889,57.90822349
55500,18.69078819
1100000,54.45330973
33.25,0.015925323
7033333.333,59.49672394
10,0.004590724
443750,47.64042663
555,0.253865865
6.625,0.003213536
666.25,0.305164763
77750,23.35181622
332500,42.83561284
443750,45.36679659
1100,0.970599341
88875,29.07346597
777500,49.78162082
888750,50.7274027
1000000,51.52908145
3.25,0.002836892
2088888.889,56.17778729
3077777.778,58.7767011
888.75,0.23938933
5.5,0.001508475
2.125,0.000562331
7.75,0.002097408
4437.5,1.184234092
11,0.003022509
33250,8.375206195
1000000,89.10525262
22.125,0.006158017
6044444.444,143.0133705
110000,52.59642425
221250,62.40545934
6044444.444,80.42283806
55500,42.23910319
443750,70.39372783
555000,72.33809829
44.375,0.108027049
7775,14.48883195
332.5,0.809963931
1000000,75.79489544
5055555.556,88.18484261
6044444.444,88.49724284
7033333.333,88.66289231
8022222.222,88.67378257
9011111.111,88.54084072
55500,72.39612568
66625,74.49831648
77750,76.12474453
88875,77.42348807
100000,78.48411826
1000000,16.48765769
2.125,0.000316634
7775,1.1041721
3077777.778,19.08030152
332500,13.19880306
6.625,0.001039683
66625,6.542185624
44.375,0.006674025
7033333.333,21.82234206
3.25,0.000537168
888.75,0.282823709
5.5,0.00181589
2.125,0.000767437
7.75,0.002661064
4437.5,1.390167666
11,0.003827586
33250,9.376255353
1000000,99.08027727
22.125,0.006929867
6044444.444,185.9789035
888750,10.38307787
11,0.000181197
3.25,9.51204E-06
6662.5,0.085165093
33250,0.419897422
1100000,12.73939155
9011111.111,60.53972696
33.25,0.000503922
6044444.444,47.87908665
7033333.333,52.84913526
110000,9.751054404
443.75,0.051345142
221.25,0.027647017
6662.5,0.750900441
33.25,0.003878846
666250,26.9886343
777500,28.52747494
5.5,0.0006504
1000000,30.8798923
1100000,31.71029927
55500,24.22938967
1100000,57.30633605
33.25,0.025598623
7033333.333,70.02284648
10,0.007808956
443750,49.50522126
555,0.431017838
6.625,0.005229625
666.25,0.517336555
77750,28.72673732
7.75,0.005843482
44.375,0.035099915
777500,55.89604632
55500,24.4583377
8.875,0.00670646
110000,33.96725789
5550,4.068380492
22.125,0.017066625
3.25,0.002374667
33250,18.02100001
666.25,0.605917585
11,0.010319558
5.5,0.005643432
5550,4.787149713
9011111.111,81.37149104
33.25,0.031439865
100,0.09260408
44.375,0.040901857
77750,32.36243074
443750,55.97047158
332500,53.50730646
443750,56.55608645
1100,1.07976036
88875,35.55189229
777500,62.24601172
888750,63.60119995
1000000,64.78863524
3.25,0.003014929
2088888.889,71.5332449
3077777.778,74.41685769
888.75,0.434094695
5.5,0.00272013
2.125,0.001007873
7.75,0.003737168
4437.5,2.119466425
11,0.005275613
33250,13.40593311
1000000,121.1417853
22.125,0.010649451
6044444.444,184.1184521
66625,39.95320606
77750,45.17907385
88875,50.25013827
5055555.556,198.2827137
100000,55.14713379
110000,59.38102183
221250,94.43545017
332500,113.573292
443750,125.6605599
555000,134.5778446
110000,26.73911033
443.75,0.321938264
221.25,0.172154058
6662.5,4.353303126
33.25,0.024278057
666250,38.1131825
777500,38.99415536
5.5,0.004086713
1000000,40.52724455
1100000,41.14670952
888750,64.88052078
11,0.001503062
3.25,0.000554934
6662.5,0.885278976
33250,4.387267903
1100000,71.51223786
9011111.111,124.0661037
33.25,0.004428902
6044444.444,116.1722792
7033333.333,119.5041379
110000,11.19401964
221250,19.7404888
6044444.444,80.83605248
55500,6.182714309
443750,33.77047279
555000,38.79861715
44.375,0.005222948
7775,0.896248375
332.5,0.037067804
1000000,51.13317348
888750,76.47281379
11,0.00148751
3.25,0.000539831
6662.5,0.809991937
33250,4.036451074
1100000,87.67423205
9011111.111,175.9573035
33.25,0.004401699
6044444.444,164.2923475
7033333.333,169.4622943
888.75,0.083477484
5.5,0.000531992
2.125,0.000149198
7.75,0.000722749
4437.5,0.414002174
11,0.000987046
33250,3.056449309
1000000,46.05733928
22.125,0.002033611
6044444.444,67.35191094
888.75,0.179464251
5.5,0.001130143
2.125,0.000343633
7.75,0.001542289
4437.5,0.895228758
11,0.002111427
33250,6.667881042
1000000,128.5448048
22.125,0.004156936
6044444.444,224.0365489
66625,12.97960756
22125,4.513649878
4066666.667,206.3860733
888750,119.6207849
5055555.556,215.5269792
332.5,0.065229153
332500,57.6495673
88.875,0.018076057
33250,6.603760639
110000,21.10014033
888750,122.4580452
11,0.002389826
3.25,0.000591471
6662.5,1.402376078
33250,6.986431917
1100000,137.2003184
9011111.111,234.477384
33.25,0.006788523
6044444.444,221.9512916
7033333.333,227.1391428
110000,21.34507255
221250,41.57901366
6044444.444,221.97761
55500,10.85390999
443750,73.76333091
555000,87.15788733
44.375,0.009018944
7775,1.554586896
332.5,0.070351427
1000000,128.0269534
11000,1.777840987
22125,3.397291124
33250,5.013779621
44375,6.590863858
55500,8.06910878
2088888.889,43.32349408
66625,9.425370086
77750,10.66210515
88875,11.79305946
8022222.222,48.77393298
666.25,0.19652891
11,0.003343024
5.5,0.001605664
5550,1.605855765
9011111.111,90.20739991
33.25,0.009484104
100,0.029746896
2212.5,0.647174847
77750,17.46329518
443750,45.44931655
110000,20.20478433
443.75,0.116833159
221.25,0.05502697
6662.5,1.734347377
33.25,0.008782545
666250,53.62539928
777500,56.35940698
5.5,0.001421605
1000000,60.20136726
1100000,61.48665763
44375,6.651368009
3325,0.499460188
3.25,0.000491516
4.375,0.000582588
443750,51.08295827
55.5,0.008496019
8022222.222,122.6304172
3077777.778,105.6131235
8887.5,1.350043779
5.5,0.000723002
110000,20.39075725
11000,2.788275543
666250,53.95964625
332500,39.89458431
1000,0.262822966
2.125,0.000520462
33250,7.874012851
666.25,0.177330582
4.375,0.001076169
2088888.889,73.8938745
888750,57.14457659
11,0.001269587
3.25,0.000312721
6662.5,0.749274441
33250,3.665486731
1100000,63.58423435
9011111.111,109.964208
33.25,0.003744824
6044444.444,104.440203
7033333.333,106.8482009
332500,45.61747103
443750,47.42006321
1100,0.734781198
88875,30.36963358
777500,50.080117
888750,50.59802772
1000000,51.01961011
3.25,0.002252256
2088888.889,52.99533028
3077777.778,53.89482103
110000,17.24102727
221250,29.33042665
6044444.444,121.1915738
55500,9.464706133
443750,49.65624794
555000,57.23096265
44.375,0.007904756
7775,1.365847024
332.5,0.057481415
1000000,74.5160438
888750,14.27134686
11,0.000305675
3.25,8.01792E-05
6662.5,0.188215585
33250,0.915460071
1100000,15.81873381
9011111.111,27.06667543
33.25,0.000961402
6044444.444,25.83034672
7033333.333,26.39159102
888.75,0.092508021
5.5,0.00050146
2.125,0.000205337
7.75,0.000706542
4437.5,0.458882048
11,0.000998393
33250,3.331112346
1000000,48.71294781
22.125,0.002181362
6044444.444,94.97806559
1100,0.867213742
666250,81.01388569
10,0.007437188
888750,85.47643074
777.5,0.617323052
5.5,0.004458608
8887.5,6.598903374
55.5,0.042704217
4066666.667,104.6001391
5550,4.214718127
888.75,0.552504839
5.5,0.003601658
2.125,0.001345949
7.75,0.004970648
4437.5,2.725843133
11,0.006936529
33250,17.16273844
1000000,82.28474787
22.125,0.014180184
6044444.444,95.76184786
888750,55.14389522
555,0.043522953
1100000,64.98308862
5055555.556,136.1261676
6044444.444,143.2048538
2088888.889,96.94223162
5.5,0.000534596
2.125,0.000198604
22125,1.71190585
110000,8.430039172
888750,113.1895006
11,0.006681464
3.25,0.00197831
6662.5,3.893673841
33250,17.92020518
1100000,116.8918167
9011111.111,142.2787299
33.25,0.019544495
6044444.444,138.2306541
7033333.333,140.0377505
110000,49.28711173
221250,69.43374487
6044444.444,115.7068412
55500,30.45136572
443750,82.36675613
555000,85.42562078
44.375,0.030452319
7775,5.153768868
332.5,0.213845948
1000000,92.63660081
110000,43.69944922
221250,66.84815347
6044444.444,139.9138339
55500,25.8385636
443750,86.86500951
555000,92.57272049
44.375,0.025444109
7775,4.413884125
332.5,0.197811013
1000000,106.8109369
110000,43.68264122
221250,47.11330445
7033333.333,51.15763669
332500,48.39009214
443750,49.05340674
555,2.359343205
666250,49.73789674
5550,15.17370626
888750,50.08421946
777.5,3.218304849
888750,123.2075147
11,0.001933991
3.25,0.000482825
6662.5,1.169094295
33250,5.803854434
1100000,144.8154015
9011111.111,362.4061272
33.25,0.006477216
6044444.444,328.6071659
7033333.333,343.2469673
888.75,0.025404367
5.5,0.000172732
2.125,6.46007E-05
7.75,0.000227284
4437.5,0.124557355
11,0.000296979
33250,0.947039241
1000000,25.53393088
22.125,0.000622625
6044444.444,81.22413613
555000,12.25240318
666250,14.49423629
777500,16.70511482
110000,2.514055979
88.875,0.002030599
7033333.333,78.70805919
3077777.778,52.91403894
666.25,0.015563867
55500,1.241075795
33.25,0.000742628
44375,28.36735849
55500,30.01778009
66625,31.29232258
77750,32.32760792
88875,33.20327376
100000,33.96916604
110000,34.59111074
221250,39.98398048
332500,44.75067426
443750,49.26077841
110000,34.24370254
443.75,1.050956808
221.25,0.532893859
6662.5,11.67841132
33.25,0.080769719
666250,54.64777161
777500,57.90025242
5.5,0.013361887
1000000,63.56488113
1100000,65.76987359
888.75,0.242302229
5.5,0.001727529
2.125,0.000557135
7.75,0.002368895
4437.5,1.20532915
11,0.003152025
33250,8.828134402
1000000,121.4870892
22.125,0.006122161
6044444.444,188.9205136
888.75,0.411910255
5.5,0.002420325
2.125,0.000830143
7.75,0.003517592
4437.5,2.020929401
11,0.005110762
33250,13.46548232
1000000,93.37127763
22.125,0.010184875
6044444.444,130.0996989
888750,103.7677194
11,0.002415106
3.25,0.000700742
6662.5,1.431517295
33250,6.989682325
1100000,113.6981568
9011111.111,189.5298756
33.25,0.007537675
6044444.444,179.5116142
7033333.333,183.9918848
888750,89.42053422
11,0.003435822
3.25,0.001006406
6662.5,2.090211382
33250,9.922443438
1100000,94.81900698
9011111.111,135.132737
33.25,0.010207044
6044444.444,130.0650413
7033333.333,132.5288645
110000,25.08244199
443.75,0.123082996
221.25,0.062045042
6662.5,1.830804015
33.25,0.009949315
666250,76.58695835
777500,81.27964932
5.5,0.001545849
1000000,88.59214448
1100000,91.25842141
555,0.079977099
3077777.778,102.417121
5.5,0.000811717
3325,0.475839124
66625,9.027725352
666250,59.11228886
5055555.556,109.9593499
666.25,0.095607868
88875,11.96843196
55.5,0.007744938
22125,9.994581918
33250,14.63753952
44375,19.17763845
55500,23.48713661
66625,27.50127173
77750,31.20657322
88875,34.61662854
100000,37.75631355
110000,40.37071835
221250,60.74359363
888.75,0.07669039
5.5,0.000483059
2.125,0.000157032
7.75,0.000679394
4437.5,0.383900871
11,0.000968673
33250,2.792052886
1000000,43.60461009
22.125,0.001953981
6044444.444,79.72413485
666.25,0.029828098
11,0.000514522
5.5,0.000221258
5550,0.248356859
9011111.111,43.37123772
33.25,0.001499857
100,0.004662836
2212.5,0.09867618
77750,3.22157235
443750,13.40508588
110000,31.31196499
443.75,0.191200339
221.25,0.09027843
6662.5,2.798988276
33.25,0.014270825
666250,70.55795671
777500,73.59755042
5.5,0.002588169
1000000,78.37906091
1100000,80.12753357
44375,16.06376394
55500,19.24547485
7.75,0.003345447
6662.5,2.750534401
1000000,83.16489349
100,0.04264641
7775,3.199353688
332500,57.87669248
100000,29.70817821
5.5,0.002293205
888750,45.33680458
11,0.001656572
3.25,0.000468186
6662.5,0.989864522
33250,4.737239865
1100000,48.73644931
9011111.111,75.54799047
33.25,0.005199905
6044444.444,71.73165283
7033333.333,73.41009689
77750,1.316150741
5.5,0.000117859
2.125,2.40186E-05
4066666.667,26.1814554
221250,3.536514599
2212.5,0.039404394
555,0.009943494
44375,0.773605298
1000,0.017850005
66.625,0.00125778
888.75,0.571378196
5.5,0.003476881
2.125,0.001311404
7.75,0.004916207
4437.5,2.769948485
11,0.007164331
33250,16.76628739
1000000,100.4981435
22.125,0.014346143
6044444.444,121.2418209
332.5,0.267582311
33250,20.56032169
100000,41.18706268
443.75,0.355855026
555,0.445582914
11000,8.066780233
110000,43.261
443750,73.51744806
2.125,0.001786872
888.75,0.713395084
888.75,0.118976871
5.5,0.000707237
2.125,0.000299366
7.75,0.0009784
4437.5,0.593328505
11,0.00142468
33250,4.391045971
1000000,81.60880706
22.125,0.002921215
6044444.444,168.3231231
666.25,0.001274399
4066666.667,5.294259939
55500,0.091619916
443750,0.720154455
10,2.96102E-05
6044444.444,7.34305077
443.75,0.00074945
1000,0.001763454
110,0.000210169
2.125,8.00572E-06
888.75,1.074902662
5.5,0.006605184
2.125,0.002772757
7.75,0.0094605
4437.5,5.079511851
11,0.013621207
33250,26.60472542
1000000,112.6624578
22.125,0.027170854
6044444.444,140.7403577
888750,69.77959911
11,0.005591503
3.25,0.00181917
6662.5,3.242687757
33250,13.10471678
1100000,73.72076328
9011111.111,105.8749022
33.25,0.017115007
6044444.444,101.1867335
7033333.333,103.2161793
110000,28.93034595
443.75,0.146282868
221.25,0.070353475
6662.5,2.197339612
33.25,0.011204127
666250,101.6970171
777500,111.2582701
5.5,0.001778699
1000000,128.0755606
1100000,134.7584106
888750,162.5942608
11,0.004909571
3.25,0.001522715
6662.5,2.980118282
33250,14.28143321
1100000,178.3496084
9011111.111,298.8962944
33.25,0.014419895
6044444.444,281.9557598
7033333.333,289.4648626
888750,158.1479612
11,0.004318251
3.25,0.001342517
6662.5,2.761798544
33250,13.33248127
1100000,174.9042723
9011111.111,304.1322928
33.25,0.013543135
6044444.444,286.6467567
7033333.333,293.7391715
888750,157.6688132
11,0.004540135
3.25,0.001613901
6662.5,2.716219546
33250,12.99238927
1100000,174.0214523
9011111.111,307.0623933
33.25,0.013861874
6044444.444,289.3251156
7033333.333,297.0118631
888750,23.18470024
11,0.000380539
3.25,0.000111816
6662.5,0.231434669
33250,1.160175591
1100000,26.81682894
9011111.111,60.58387389
33.25,0.001205468
6044444.444,56.34281806
7033333.333,58.15424773
888750,18.21680437
11,0.000199613
3.25,5.82122E-05
6662.5,0.17032195
33250,0.8433195
1100000,21.35853413
9011111.111,57.48920094
33.25,0.000929466
6044444.444,52.09804175
7033333.333,54.43861736
44375,6.954756628
3325,0.564601
3.25,0.00062317
4.375,0.000825692
443750,26.57836902
55.5,0.009583222
8022222.222,37.63146821
3077777.778,35.09315687
8887.5,1.568013539
5.5,0.001019294
888750,31.95356664
11,0.002380915
3.25,0.000784908
6662.5,1.421936861
33250,6.418126734
1100000,32.6919802
9011111.111,38.64952519
33.25,0.00714584
6044444.444,37.63989395
7033333.333,38.10589954
888750,119.1163362
11,0.002152199
3.25,0.000594239
6662.5,1.361623482
33250,6.536692208
1100000,141.5781646
9011111.111,456.7687059
33.25,0.00674633
6044444.444,400.4487054
7033333.333,424.2672162
110000,48.28779221
7.75,0.005386154
332500,85.91025063
443.75,0.30931977
221.25,0.151163313
666250,109.4585099
777500,114.9594885
4437.5,3.053911432
1000000,124.0058763
1100000,127.3937812
110000,47.74961046
443.75,0.29705089
221.25,0.141721368
6662.5,4.353659324
33.25,0.021976844
666250,109.7278603
777500,115.1943117
5.5,0.003612624
1000000,123.9434578
1100000,127.1588834
44375,20.97574962
55500,25.84154877
7.75,0.003946479
6662.5,3.444982314
1000000,152.5716712
100,0.052021766
7775,4.011164012
332500,100.4780954
100000,43.63685088
5.5,0.002810874
110000,47.48298268
443.75,0.232585491
221.25,0.119987069
6662.5,3.462279552
33.25,0.017665642
666250,135.2103775
777500,142.2326987
5.5,0.003103415
1000000,152.9402383
1100000,156.7075493
888750,145.0047577
11,0.002633031
3.25,0.000626867
6662.5,1.299510314
33250,6.355194222
1100000,172.7705637
9011111.111,468.7166727
33.25,0.006348108
6044444.444,424.0489154
7033333.333,444.3159918
110000,21.03358642
443.75,0.130424624
221.25,0.069046231
6662.5,1.914725026
33.25,0.00951915
666250,75.5075474
777500,84.1935998
5.5,0.001575769
1000000,99.86812979
1100000,106.2354612
110000,21.39591727
443.75,0.149535605
221.25,0.075466538
6662.5,2.10918374
33.25,0.010683985
666250,72.94705234
777500,81.55156577
5.5,0.001910238
1000000,97.64592956
1100000,104.3577057
332500,74.28140208
443750,78.34527038
1100,1.641149799
88875,52.1903428
777500,85.24823165
888750,86.65276542
1000000,87.81322861
3.25,0.004907654
2088888.889,93.94764727
3077777.778,97.05663559
66625,6.252045927
77750,7.148689097
88875,8.040251027
5055555.556,48.78873658
100000,8.914044688
110000,9.674024824
221250,16.07526534
332500,20.40594858
443750,23.81474016
555000,26.50798599
7775,0.04493658
777.5,0.00434451
4066666.667,8.903737333
100,0.000574524
22.125,0.000104122
66625,0.378699856
332.5,0.001855878
332500,1.664613979
2.125,1.59054E-05
7.75,5.44077E-05
666.25,0.305398853
11,0.005298733
5.5,0.002586389
5550,2.448904513
9011111.111,67.65154012
33.25,0.01533869
100,0.046682833
2212.5,1.010693239
77750,21.18513804
443750,44.36112658
888.75,0.142168907
5.5,0.000864828
2.125,0.000304468
7.75,0.001227148
4437.5,0.691017964
11,0.001757164
33250,4.404971602
1000000,24.68405159
22.125,0.003573123
6044444.444,37.35929327
110000,11.92661709
7.75,0.001594766
332500,18.64661756
443.75,0.098315349
221.25,0.054494627
666250,22.89627078
777500,23.91032322
4437.5,0.949770843
1000000,25.62984843
1100000,26.29466132
888750,52.8422696
11,0.001116748
3.25,0.000309236
6662.5,0.72976378
33250,3.635969385
1100000,57.46510985
9011111.111,83.23760331
33.25,0.003533141
6044444.444,80.58300979
7033333.333,81.86048308
888750,77.03319971
11,0.003203091
3.25,0.000979506
6662.5,1.90266357
33250,9.011222107
1100000,81.79261153
9011111.111,114.0337024
33.25,0.009488905
6044444.444,109.6574042
7033333.333,111.7531293
888750,18.34406844
11,0.000243376
3.25,6.66039E-05
6662.5,0.177152924
33250,0.882038433
1100000,21.38063704
9011111.111,58.61926807
33.25,0.000882727
6044444.444,51.64872766
7033333.333,54.36997126
443750,43.84380255
100000,43.17029086
77.75,1.229819094
3.25,0.051986995
66625,42.7957958
7775,35.4802522
44.375,0.706893171
2088888.889,44.48994431
3077777.778,44.82080147
4.375,0.069865639
888750,118.6442616
11,0.00454263
3.25,0.001496408
6662.5,2.700951408
33250,11.9172595
1100000,129.8489884
9011111.111,221.9885102
33.25,0.013976753
6044444.444,209.3033959
7033333.333,214.8565637
888750,30.67584294
11,0.000845357
3.25,0.000270441
6662.5,0.493380179
33250,2.372708821
1100000,34.30469939
9011111.111,66.84917536
33.25,0.002641492
6044444.444,62.27533899
7033333.333,64.27978653
443.75,0.034607617
666.25,0.051695693
4066666.667,47.35571758
44.375,0.003573436
66.625,0.005461946
22.125,0.001779823
6.625,0.000536555
1000000,33.73985421
66625,4.879328274
1100,0.087112388
888750,112.6726942
11,0.003333533
3.25,0.000959282
6662.5,2.059616653
33250,9.89844927
1100000,121.6584357
9011111.111,185.7411427
33.25,0.010367679
6044444.444,176.2733483
7033333.333,180.0770795
888750,83.88578242
11,0.002392853
3.25,0.000644113
6662.5,1.369159571
33250,6.595002577
1100000,93.42783545
9011111.111,180.2062581
33.25,0.007175834
6044444.444,168.3650316
7033333.333,173.8107176
44375,1.042651467
3325,0.076601947
3.25,5.30555E-05
4.375,8.20877E-05
443750,8.439600314
55.5,0.001248485
8022222.222,34.77670434
3077777.778,26.419607
8887.5,0.215616393
5.5,0.000113178
110000,10.31873268
443.75,0.052927746
221.25,0.025470672
6662.5,0.800296395
33.25,0.003826772
666250,23.54813749
777500,24.34460998
5.5,0.00063481
1000000,25.56716152
1100000,25.9961868
110000,19.8402588
221250,33.55848324
6044444.444,72.11031519
55500,10.97654617
443750,45.53273154
555000,49.0194264
44.375,0.010326618
7775,1.815961426
332.5,0.082823353
1000000,57.92018823
55500,25.8414395
1100000,70.02122006
33.25,0.029192405
7033333.333,82.13707237
10,0.008746628
443750,60.86121937
555,0.469323177
6.625,0.005793513
666.25,0.55744042
77750,31.39637428
777500,3.474222307
5055555.556,14.15024683
88875,0.438951231
4437.5,0.022147553
6044444.444,15.73234483
100,0.00044463
7033333.333,17.0714674
2.125,1.09887E-05
3.25,1.31082E-05
4.375,1.56663E-05
110000,41.3302421
443.75,0.30550235
221.25,0.16002174
6662.5,4.353101619
33.25,0.023286638
666250,76.59875054
777500,78.9102311
5.5,0.003903278
1000000,82.64870977
1100000,84.04671152
44375,24.04770786
55500,28.65707613
7.75,0.005277129
6662.5,4.407921504
1000000,77.88770918
100,0.068421312
7775,5.134662715
332500,66.4835759
100000,42.39768315
5.5,0.003761643
555,0.16691853
3077777.778,177.3481245
5.5,0.001734707
3325,0.991207287
66625,18.05571277
666250,101.2967374
5055555.556,198.2535892
666.25,0.199188925
88875,23.1192404
55.5,0.017312442
888750,250.5966421
11,0.006744116
3.25,0.001867016
6662.5,4.089729945
33250,19.97695252
1100000,269.5634321
9011111.111,409.7847293
33.25,0.020108324
6044444.444,392.2220131
7033333.333,400.5289126
888750,67.54864973
11,0.003212657
3.25,0.000972869
6662.5,1.891739471
33250,8.772292718
1100000,71.14691689
9011111.111,101.6856166
33.25,0.009300001
6044444.444,96.72379491
7033333.333,98.83679098
888750,27.16682795
11,0.000442877
3.25,0.000120808
6662.5,0.255397878
33250,1.258554807
1100000,31.7031755
9011111.111,75.16770323
33.25,0.001360698
6044444.444,69.39195784
7033333.333,71.93869998
6662.5,7.363110348
110,0.152244844
77750,24.4417511
44.375,0.060322673
2.125,0.002808021
332500,29.90170057
22125,15.67886292
33250,18.82506836
3.25,0.004422584
4.375,0.006064954
6662.5,0.200376704
4.375,0.000131051
5.5,0.000170951
7.75,0.000253636
4066666.667,24.44936442
66.625,0.002223658
88875,2.484812283
666.25,0.020021294
555000,10.71075281
1000,0.030398976
110000,33.32187115
221250,52.49568169
6044444.444,120.6590995
55500,19.56928783
443750,70.58281329
555000,76.03069556
44.375,0.019241011
7775,3.298266805
332.5,0.147421691
1000000,89.87492583
44375,6.153363701
55500,7.310341423
7.75,0.001338452
6662.5,1.082985997
1000000,32.66024966
100,0.01618592
7775,1.259355811
332500,22.09085376
100000,11.1267706
5.5,0.000933912
777500,0.116038121
66625,0.009972379
1000,0.000149413
1100000,0.161136437
443.75,6.72281E-05
33250,0.005127416
9011111.111,1.110555712
4066666.667,0.559330733
5055555.556,0.689330773
6044444.444,0.814560407
6662.5,0.749959918
22125,2.419293406
55.5,0.006780533
221250,17.33308488
44375,4.693856219
77750,7.773396835
2.125,0.000233619
777500,34.27453742
7033333.333,56.98419317
888750,35.99225025
110000,10.15590562
221250,16.83526242
6044444.444,38.18391967
55500,5.773985929
443750,22.98516763
555000,24.88234389
44.375,0.005377816
7775,0.940382365
332.5,0.03727482
1000000,30.2009648
666.25,0.262454122
11,0.004187804
5.5,0.001986316
5550,2.121651271
9011111.111,111.7046147
33.25,0.012893868
100,0.039700775
2212.5,0.858605834
77750,21.31006493
443750,55.98691117
110000,16.16393973
7.75,0.002280618
332500,24.23230712
443.75,0.127918748
221.25,0.055598537
666250,28.44074083
777500,29.2990366
4437.5,1.265134835
1000000,30.63996112
1100000,31.12676219
110000,30.79972245
443.75,0.293914052
221.25,0.151460528
6662.5,4.11625399
33.25,0.022540692
666250,53.00954646
777500,54.56597678
5.5,0.003845473
1000000,56.99867636
1100000,57.88380955
443.75,0.143394561
666.25,0.219553056
4066666.667,61.61312476
44.375,0.014510314
66.625,0.020634133
22.125,0.007279942
6.625,0.002120763
1000000,52.62962588
66625,16.34768083
1100,0.356079867
110000,16.44436605
221250,29.68300396
6044444.444,105.0259802
55500,8.79588736
443750,45.65318934
